judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_completeness,shap_plausibility,shap_informativeness,shap_conciseness,shap_temperature,shap_evidence_words,shap_source_consistency,shap_model_Qwen3-32B,shap_non_hallucination,shap_rationale_words,shap_cat_finance,shap_cat_artificial-intelligence,shap_cat_economy-business,shap_cat_politics,shap_cat_health-pandemics,shap_cat_sports-entertainment,shap_model_Qwen2.5-7b-instruct,shap_cat_space,shap_cat_technology,shap_cat_environment-climate,shap_cat_geopolitics,shap_variant_variant4_credibility,shap_cat_elections,shap_cat_law,shap_cat_other,shap_variant_variant5_key_conditions,shap_variant_variant3_reasoning_type,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant1_predicted_event,shap_variant_variant7_uncertainty_language,shap_variant_variant2_key_attribute,shap_variant_variant8_temporal_anchors,shap_output_valid
kimi-k2.5,GPT-OSS-120B,temperature_025,variant3_reasoning_type,2709,1,0.9,0.8,0.7,0.8,0.8,0.9,0.032904158489716784,0.05076415170016773,0.02764685346795799,0.02014733052858939,0.024144598569264042,0.01380621569620013,-0.001802231179728486,0.0063518792113874505,-0.010265697680627217,0.0028109488243896466,-0.0034083755441499473,0.0020381637065111495,0.0011663704425078354,-0.00036197978079234957,0.0003722425713827184,-0.0005726206938520789,0.0015340564743683879,0.00022046691602553418,-0.00035743475054138296,0.0007692737781483966,0.0004403180939386738,-0.00013986408229361207,0.00040620445031418553,0.0001428294955889308,0.00590680044528377,0.00010063754499593147,-6.464363769533456e-05,-3.3054786041373334e-05,3.469715324768083e-05,4.196904177335509e-05,-1.3216489092105834e-05,8.054105404349275e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant5_key_conditions,2709,1,0.4,0.6,0.2,0.1,0.4,0.8,-0.01775836355531874,-0.03781887275204583,-0.020587690450214465,-0.013380985944242802,0.03718653587085762,0.017464486853949877,-0.008716988320058457,0.007828590633055481,0.0007473221499558148,-0.0050622441641320045,-0.0021333422830435394,0.0022734094850544065,0.0015037093202598848,-0.0006867244674331974,0.0014121883255566073,-0.00044023994747177957,0.0029383251821600677,0.0003000787078074453,-0.000800399807050828,0.0006975115463356841,-0.0006218341433159376,-0.0006328992996804232,-1.687072876060854e-05,-9.89613284709291e-05,0.00409308806006438,0.00012873951861345085,5.678763833521151e-05,-6.661301020753798e-06,6.431258965337194e-05,-5.705588277149227e-06,-3.048484401970323e-06,9.179431891104412e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,2709,1,0.3,0.6,0.1,0.0,0.3,0.8,-0.017553073490363155,-0.03875854909491649,-0.020426753619492664,-0.01334692987884942,0.03803534575724207,0.017531730014148407,-0.008601521312671011,0.008154569019943382,0.0006577724496808939,-0.005112815427389928,-0.002122371809485454,0.0022408252468429863,0.001436212359049839,-0.0007271010348610266,0.0014744964324704683,-0.0004436520078827476,0.00315014535576173,0.0003014239716929799,-0.0008806528125937742,0.0006485247886552897,-0.00047928910740323023,-0.0006308211064906674,-4.4834041855331475e-05,-0.00011655375983091797,0.004207139277187189,-5.774274702490422e-06,5.865264041881656e-05,0.00014494694597615352,6.509373361149052e-05,-5.961254046474901e-06,-4.61569063547012e-06,8.753598901709673e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant3_reasoning_type,2937,1,0.5,0.2,0.1,0.1,0.3,0.9,-0.06041950548364657,-0.04594971394567714,-0.03474493946538332,0.020365907078408404,0.0330065287539812,-0.010252540079182863,-0.01378951947645697,0.007028731196247735,0.0008716137202101151,0.0027727401261878853,-0.0023842180461680364,0.0019557133118490748,0.000983346545365301,-0.0009043290908293513,-0.015323388452223398,-0.0009877655460529492,0.002241385923923534,0.0006710054258796517,-0.0010076197216445449,0.0004418181163688197,-0.0004977938138364602,-0.0003695446930074554,-0.00020444341659539325,-0.00037767282181044366,-5.942212539285907e-05,4.473910935079378e-05,-0.00019021535820423573,-1.1216761633620954e-05,3.122141973128177e-05,1.8023367486497467e-05,3.883604331311708e-06,-4.460304559485943e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,2937,1,0.7,0.5,0.3,0.3,0.5,0.8,-0.047413989884822504,-0.024010726617062637,-0.02518932488884274,-0.014623935970898205,0.02956835720890876,-0.012110056732509566,-0.0100064302136521,0.007720001792506172,-0.0011929127554908359,-0.009331027551833305,-0.003034170949536051,0.002421356012838051,0.0011457842134394085,-0.0010924082950257775,-0.01717913052936268,-0.0005293047528277554,0.002120894054118776,0.0006435494343688972,-0.0008936056345435548,0.0005225333038282412,-0.00063602453836173,0.0042793193113531075,2.077044925238735e-05,-0.0005070470893293271,-8.336585725611687e-05,3.101938600871328e-05,3.6030058002942875e-05,-3.297778550902332e-05,2.8627479747288484e-05,-3.344387718821446e-05,1.9702568976881298e-05,-5.7834216257417825e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,2937,1,0.5,0.5,0.2,0.2,0.4,0.8,-0.050818739482072106,-0.03865465347485454,-0.027411567548028103,-0.015005352266843713,0.033119982063840814,-0.01254232002448709,-0.011320256036586866,0.007455996935050489,0.000228370165728709,-0.0065440436263890555,-0.0025979373919357736,0.0020206759664111967,0.0011761206307832161,-0.0010923621486824873,-0.016651571985549177,-0.0005698319454687811,0.002130072652824228,0.0006229143935609637,-0.0008977451767368205,0.0005117739928427864,-0.0007262816128100072,-0.0007194790126300242,7.056079370673662e-05,-0.00035032608947703573,-8.428600066641647e-05,-1.1022026850933266e-05,3.638036653162683e-05,0.00025314657574400086,3.540468704554352e-05,-2.4212175233928623e-05,9.007866340833574e-06,-3.704321621898374e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,2937,1,0.7,0.5,0.3,0.3,0.5,0.8,-0.04974097343154182,-0.02598631481417023,-0.02723455878970109,-0.015461226221817746,0.030974038422618762,-0.012215543172105216,-0.010647918393358729,0.0076619507429895525,-0.0009493940898170778,0.003566418624180518,-0.0029625017016364197,0.0022912370242102946,0.0011325668861124182,-0.0009868966834884999,-0.016483369136574846,-0.0005692472878941698,0.0021343020355003447,0.0006826780280976082,-0.0009302861806479132,0.000572055829023401,-0.0006951303684705018,-0.0004943225658373649,6.471271787234534e-05,-0.0005138411990963901,-7.16014845362494e-05,3.932593604690741e-05,2.1804958710569777e-05,-5.089252991372459e-05,3.480765315044616e-05,-2.523946597613648e-05,1.3431753462000498e-05,0.0008273317926573866,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant1_predicted_event,5118,0,0.3,0.3,0.2,0.2,0.4,0.7,-0.05543874661979249,-0.04206292511464395,-0.027737086668059317,-0.01665039415259859,0.03619318499039095,-0.00828302238768028,-0.011585766836347024,0.00856652001405259,5.5443365005277235e-05,0.002622463000354685,-0.002813578774723744,-0.018819105893275703,0.0004176428582610915,-0.0008686414255763184,0.0016951026204853027,-0.0006439807606245285,0.002432213634209623,0.0005500012396856051,-0.0008872621197833621,0.0004790707824185495,-0.0005747599931015246,-0.00043631383185593653,0.00016942748764604942,-0.00019217275018689546,-9.775292033692484e-05,2.91139909067628e-05,3.290307357068611e-05,-1.9589962802284847e-05,-0.0001889602597445768,1.7063059913056567e-05,3.0739397627847415e-05,-2.272804270242015e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,5118,1,0.8,0.7,0.9,0.9,0.8,0.8,-0.0037548312826962606,-0.003557471492485832,0.01718022072712625,-0.019253004614392163,0.03255419133143721,-0.004631297950235171,0.007625596758902421,0.013437347696633937,-0.009926391970825394,0.002572522955352212,-0.003176568735291298,-0.02055117529335867,0.00045032501099672605,-0.0009293263429338176,0.0007017267861645712,-0.0004478679289141786,0.0017909689818239854,0.0005917039140125802,-0.0005038811410343398,0.0006399539463845403,-0.0008489216451863084,0.0029985418672204786,0.00030462131156129183,-0.00031218416927241316,-0.00015296659405922544,6.56411110297259e-05,6.969515164288593e-05,-6.052036820480468e-05,-6.499583149625275e-07,-4.801492765117369e-05,-2.9807499454294018e-05,-1.4693002406601756e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant5_key_conditions,5655,1,0.8,0.7,0.7,0.7,0.7,0.8,0.018491745902780972,0.004086305323176726,-0.005726636488101556,-0.014841187526143785,0.03750500307540762,0.025629808798918415,-0.00679092762029055,0.0117117956341275,-0.00900709380969732,-0.0098103391482312,-0.0019097663153318776,0.0027579225146439615,0.0010879246320134692,0.00764617839415977,0.0008329731161864544,-0.0003113912351444529,0.0022097232761311256,0.000613689056733659,-0.0005539829031893314,0.0008712784869581953,-0.0007916786831571721,-0.0004899506919170863,-1.9584884263626434e-05,-0.0001919542824114024,-0.00015248120702371243,-0.0004461852571885704,4.163283153956058e-05,3.066265582549361e-05,3.937358387530352e-05,-7.382431557551459e-05,-1.0781571631248152e-05,-2.968238614841002e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,5655,1,0.9,0.8,0.9,0.9,0.8,0.9,0.020923183387262848,0.04197249175499777,0.01847675587715195,0.02002841232589065,0.02090510978700091,0.021044059854332837,0.007247764719873816,0.006242052360676965,-0.009217187773319271,-0.001731277634060736,-0.0032565511568058703,0.001705545063373121,0.00116634594730631,0.005810253095960798,0.00027932527856789556,-0.0005419068971819105,0.001462836558590251,0.0002289443274061524,-0.0004464705934496816,0.00048331268643390143,-0.00017028043342710205,-0.00010587365184708394,0.0008668021066215671,7.56632526323439e-05,-0.0001045491759580813,3.5371178846557632e-06,3.6643926540388083e-06,-4.668816959027861e-05,1.5692841879614807e-05,5.079223318416474e-05,-9.631391553328468e-06,2.5613426586222964e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant2_key_attribute,5715,1,0.8,0.7,0.9,0.9,0.7,0.8,0.010333718679258374,-0.002608152585983258,-0.004851544906870619,-0.014902980662938105,0.032848826648855266,-0.008225006042647242,0.007099732906874328,0.011443533877314125,-0.010475120742119839,0.004391773747461073,-0.0012216955724298625,0.0016439410698604203,-0.004442342606027304,-0.0014883702574585668,0.0007626512039782627,-0.0003966414470092104,0.0021342664706971316,0.0004954797425780009,0.010963810629467354,0.0008008930301597186,-0.0008055311103145596,-0.0003546750647095658,0.000295044486800036,-0.00056323942563821,-0.00017331144418257757,6.952562742453562e-05,3.0306038779978426e-05,-4.711593229405872e-05,-2.138538378598872e-05,-1.7120138640425018e-06,0.0002477744544806814,-1.6494057807755044e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant5_key_conditions,5715,1,0.8,0.8,0.9,0.9,0.8,0.8,0.032110581661277025,-0.01627500756404926,0.014428389982982888,-0.021500034419636736,0.03165108859782332,-0.007432125223453531,0.002664195944752789,0.012059046628397288,-0.011643341432139988,-0.00824666855415896,-0.0021764274625877124,0.001856574447651484,-0.005784840777345463,-0.0011240631779898193,0.00052003316116789,-0.0004774926023345814,0.002452697849019468,0.0004521600804793189,0.009756414947051815,0.0006328793584000523,-0.0004912963542017739,-0.00038470235088050613,0.000630338984577747,-0.00013175410311118968,-0.0001755569169124858,-0.000303166307447291,-1.9720995946573947e-06,-1.3022902089834768e-05,3.3986445043769865e-05,-1.779454319281956e-05,-5.386080388595293e-05,2.1644246013583794e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,5715,1,0.85,0.75,0.9,0.9,0.8,0.8,0.0032350999862064897,-0.00426859154795626,0.015391543501414506,-0.018054089670796154,0.03249400598087244,-0.008522881583522561,0.005963383881687228,0.011720296246478776,-0.011215524147092594,-0.009174091666313179,-0.002247903256601524,0.00196248139095335,-0.004871358849137228,-0.0009829932428440952,0.0006407119672100395,-0.00042260000313480326,0.002098110464039221,0.00046182012987106284,0.010163457430780535,0.0007309379063633676,-0.0009052017139592126,-0.0004175358964287869,0.0005376773521768732,-5.269143445310956e-05,-0.00016313821390770913,8.127771908831754e-05,-9.671201944217909e-06,-1.304383324998781e-05,3.773762874301169e-05,0.00032890866257097935,-5.363430881066298e-05,1.1644006468353768e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,5715,1,0.9,0.9,0.95,0.9,0.9,0.85,0.07464210474858578,0.04425720037058339,0.03734121762951036,0.0018621715187490814,0.016989113469207555,-0.004448133579248062,0.012615301448466844,0.004208121733489927,-0.008408804665899881,0.007464528689888979,-0.004506050405892455,0.0018929018770274522,-0.006654052889901693,-0.0008332935567662131,0.00026729979892771514,-0.00138263313769199,0.0011108427086701103,0.00038798914005929656,0.0020110886207760545,0.0006620533079906542,0.000530919701696322,-0.00011127810127666522,0.0010148890963763545,-1.248196985570036e-05,-9.5181932659491e-05,3.902554076953004e-05,3.032151984343701e-05,5.052962845999762e-06,2.946240077931098e-05,-3.548156446745083e-05,-4.3754927609674675e-05,-0.0002027451025901303,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant2_key_attribute,5768,0,0.4,0.3,0.2,0.1,0.3,0.7,-0.053720708071593716,-0.04197800895930876,-0.02600585108532628,-0.016543839120371256,0.031306079930117504,0.01156035055407654,-0.011343285196341946,0.006728416087191532,-0.00022438318298524987,0.004152174909441352,-0.0020220463313829363,0.0019517965048192246,-0.007360244774488173,-0.0009069107512145456,0.0011062411463330485,-0.0006730703524469408,0.0020460427554489583,0.00024320286411787435,-0.0011401408545606314,0.0005880235480695981,-0.0005727934550858209,-0.0004126826162923913,0.00021959403943416246,0.0010908065633087871,-8.41355901606045e-05,3.204580609835102e-05,1.5569802066145545e-05,-2.5316481166202957e-05,4.545315743664653e-05,2.022283676434691e-06,-3.33906774189567e-05,6.1565016781964335e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,5768,0,0.9,0.8,0.9,0.9,0.8,0.9,0.02252414207621791,0.04442109163419933,0.018539230157972958,0.01989878244094406,0.021193697519720497,0.009383100017034879,0.0067753960154127435,0.006749691690679683,-0.011212629913564262,0.00558799820953919,-0.0024992388288041273,0.0011721724659987686,-0.006065771651605248,-0.0007793723219315909,0.00017395235613715674,-0.0006300918605618449,0.0014556887182815808,0.00011623312720079464,-0.0003966662824796148,0.000711716620187631,-0.0005302956880886796,-0.00012078444879360046,0.0014342775576783907,0.0002509679884604522,-9.970819816882316e-05,6.834106300748485e-05,1.1877073506639771e-07,0.0005193254045321094,1.9293398435865365e-05,2.308067548916899e-05,7.438519941997158e-06,3.493115763074935e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant2_key_attribute,6508,0,0.6,0.4,0.5,0.4,0.5,0.8,-0.05136497928312111,-0.03831117507135038,-0.02598085125471138,-0.015690553955973473,0.031706152957088306,-0.006251420404963717,-0.0118505270654476,0.0071665690050073064,-0.002293391456293747,0.0012776464521818335,-0.00252780863702276,0.0017698680956226048,-0.0046390447055672706,-0.0009801646355811933,0.0016167574688399208,-0.0006419387165312163,0.002087310266900492,0.0005130034713431265,-0.0009006111678553328,0.0005782397471590981,-0.0007715675922693642,-0.0005008342408824103,0.00016187003383927418,-0.00013204382349318828,-9.395464908265763e-05,5.337898101242798e-05,2.0765852947495763e-05,-7.222940800184187e-06,2.9214452028780728e-05,-1.1202424694235666e-05,-3.103771290332515e-05,1.4694769357012726e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant3_reasoning_type,6508,0,0.9,0.6,0.95,0.95,0.7,1.0,-0.038708914215707754,0.05322005946032092,-0.011687819857069121,0.029648282891419846,0.01748716280560813,-0.0032785106757294694,0.021020651032897793,0.0063031319161931726,0.012058430579245546,0.009435887856639676,-0.0033231598468548094,0.0015602358061703172,-0.005488767000768137,-0.00047177414796240047,0.0008710933720677732,-0.0007509787341747961,0.00021794655927519037,0.0005650131625182907,-0.00036752755948235935,0.0008853546908369526,-0.0006589878170222696,-0.00016526278066881099,0.00041539527587086585,-0.0006756686887288287,-0.0001659174585278164,0.0001482554576133645,-0.00034317821513247463,-0.00011117059584400925,-4.176441939851394e-05,6.825450355436049e-06,-4.165808602555751e-06,1.2849050363234467e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,6508,0,0.9,0.8,0.9,0.9,0.9,0.9,0.018550411292503045,0.04118866364398757,0.03384261587153148,0.019969723234556456,0.020098642391479783,-0.0017419776642423896,0.007439625117122906,0.005424519918441383,-0.010015498746747148,-0.0035681073310851043,-0.0023361775156382934,0.0014032596241861128,-0.006625942948576575,-0.0008739116581748606,6.773859192033899e-05,-0.0005987181662519153,0.001684540614897361,0.0002366765022886895,-0.0003820783380407542,0.0006104476270201478,-0.00013445380617233384,0.000661166547572805,0.0007028390015398461,-1.1770355754956353e-05,-8.029668921034243e-05,-9.818908754973772e-07,3.163406974918725e-05,-3.449976077724207e-05,-2.5946484993668888e-05,6.0055005371854164e-06,-1.4389487440927588e-05,7.455484102508537e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant5_key_conditions,6508,0,0.75,0.5,0.6,0.6,0.7,0.8,-0.047990988428877536,-0.020423187478417853,-0.010443622682847408,-0.01739838188755361,0.029949306590639,-0.00795159913369708,-0.005292567091687024,0.008412205789276586,-0.00741298045853609,-0.008916651454776044,-0.002120184016638016,0.0020166097746141245,-0.003693155967474588,-0.0009772221867419585,0.0013851232672193415,-0.0004456297421809984,0.0019043047826348132,0.0006120318657419055,-0.0007806065586799867,0.0007962014912854032,-0.0007722958162748291,-0.0005677771359196151,0.00011198141208606281,-0.00023010803571784996,-9.249794527879264e-05,-0.000409808501331987,5.302099022135664e-05,-3.021016051530783e-05,5.4918779969145706e-05,-1.1634814792845045e-05,-4.928231593152509e-05,-5.0437353024343035e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,6508,0,0.9,0.75,0.9,0.9,0.8,0.85,-0.014397273184021332,0.0469529375736702,0.020010489105314215,0.003455175119349331,0.02126664254786684,-0.004473068715174664,0.008217866997209423,0.007428984194039818,-0.011125275474103406,-0.007226047091882241,-0.002327329164547593,0.0017286647446670615,-0.003504259699135765,-0.0006957369560202308,0.00022605033024516216,-0.0004959906785720263,0.0013121754832068002,0.0004798997548515792,-0.0004082824721933137,0.0007646746977912972,-0.000788946529191687,-0.00019646017426710183,0.0007712844010011175,-5.466647406847187e-05,-0.00010503092408481301,4.644634541523035e-05,1.7466002955684978e-05,0.0002268439526466825,-4.5612887207811784e-05,-2.9515341193044034e-05,9.385899673920841e-07,6.375179123484158e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,6508,0,0.85,0.7,0.8,0.8,0.75,0.9,-0.0016375384083938743,0.004825538846260597,0.01298262551552829,0.016803668260768605,0.029210169428480873,-0.007355196052676722,-0.009959815618075117,0.008819235123202044,-0.010131804139165805,0.005470339933380014,-0.0022801340758296113,0.0017260164598901584,-0.0036697678170324478,-0.00037493502053344724,0.000743216810278975,-0.0005540410007203072,0.0012424187653056517,0.0006172787649114413,-0.000436836759912593,0.0009749165697230707,-0.00048696900057750817,-0.0002867999334273221,9.943630399917538e-05,-0.00010323135791227561,-0.00012028243558590031,0.00011543072489348427,2.1718128639039417e-05,-1.3049313608446927e-05,-5.689561822792383e-06,-5.060785494654562e-05,7.680996431059257e-06,-7.921471976835924e-05,0.0
